trace_width_mm,trace_length_mm,ground_distance_mm,stitching_vias,decap_distance_mm,frequency_mhz,current_ma,emi_dbm
1.5844624958952849,15.779137191657561,1.868765300805856,9,1.3346020202413422,563.0430158540235,22.634994567295475,15.471149977085147
0.32242733121245115,18.584209795019405,1.5468702002631973,0,1.9662788037804586,111.5836019315475,35.34748744149688,14.132511834528836
0.2382497120919677,83.07670563258384,1.4418602315973428,4,7.943229446039697,256.231230251792,29.483965444112332,18.57769334622563
1.2245886037604403,38.27073343652979,1.4455442716080797,2,11.768630280947834,571.6521222437309,21.78687845310184,18.04148721090448
1.8220733316799984,15.563760819084377,1.0359876981526324,1,7.295579308914831,84.61417741138223,6.822077897135524,9.858714564579815
1.5174852706043043,60.420032684230165,1.9281278421016297,0,1.7019241645536363,542.5190176582929,22.380455748721243,17.321511276134462
1.6240075731507948,97.90056353165573,1.1564095734209108,4,1.129311357823505,926.9040303168881,46.036670048654315,20.86043502671894
0.2433256394705616,20.790466031379026,0.5119373025143333,0,9.59959216121892,596.7848825654072,45.15674251405846,17.293510372345754
0.18634812264876996,31.69150301126188,1.9057818197454617,7,6.220566079817883,133.55338395780785,17.447343175051195,15.05680301441605
0.8377099295807571,26.792500841970217,0.605282057432054,4,14.628724711159414,986.6244221452148,35.20992398696751,17.94886579575376
1.1185830960538288,34.405123547201136,1.6462105374432026,2,12.42679002238595,951.3059158931663,36.560255911029635,19.16093533908084
1.872184118372625,87.27606950253879,0.18591547320175988,6,6.463199190487852,784.2742152231688,24.53813401145138,21.338838610338563
1.9720434962644582,40.79020214410437,1.524198769954537,8,14.563758768311747,846.8553554416375,42.07810653084575,17.112616670864995
0.6194734366683418,10.355672181838075,1.7429725148846011,0,8.248020987927216,757.4134269858727,45.7451218606245,18.147393283931713
1.2117841114183967,73.98148018682556,1.5384542838806663,2,4.086547475276366,467.0278112507907,7.328811342423254,17.018937819065354
0.5344213304565791,68.8115650185564,1.2744436568700022,7,0.8216787594393736,513.2202310465161,24.334324142661696,18.452129880739083
1.6796058311187523,34.238837778249696,1.6511328969048185,4,1.7819192388018754,798.063304285544,29.90783895974417,15.79102528445273
1.5908697014941882,65.73932891255302,1.6295848682867875,6,2.4773863960081615,44.10832569784547,18.178790381523253,9.632579562236714
1.220843605023803,42.26318428447457,0.9312023518450852,1,5.549704271837855,528.5698044850164,39.39899762431601,19.5285785182931
1.738491046618816,95.204459247476,0.3794396137651721,7,12.71032551777129,775.8502090759356,4.245562914741427,16.47776582372151
0.18713640616880262,63.97654002009867,0.760085475628287,10,8.904924049840206,361.3163141428487,27.325907418989434,20.13375491733443
0.8605709289295346,71.27841950120852,0.44212781746366725,3,5.512175608196016,899.8847576088315,24.224120372880744,18.10402435972211
1.3683597031899517,21.370387764154835,0.4653491357364744,2,12.415964234244512,364.73014898771515,18.033341509651493,15.449600289360271
1.1154046570917937,38.81919100583868,1.799012799502259,0,7.799550427395425,699.6829837704844,2.926294852213848,16.38995097332202
1.618879757927181,64.65053700163624,0.25534216070285665,10,13.852649807711291,89.24562105921784,14.567004759212983,12.470705375194521
0.4505899367771169,24.88818571698748,0.8038969953036257,5,3.9236897302023626,767.156746669458,27.032021944703168,19.00389589083384
1.4689805166437833,10.922429438567939,0.38070427462183076,2,10.84356899532601,898.3506325565834,26.07219466366764,16.654192337676584
0.9500834969645637,55.5986403132272,0.5606939569059863,8,11.192375488360376,206.81536212167933,28.634289508922983,14.902628662665785
1.697348973168069,13.474411227645339,1.1171375716294947,8,13.412645570728477,605.7846799474272,34.27601363807999,16.62255763047771
0.26514854736610505,56.02512147276204,1.2149981242396704,7,9.004763802581007,577.524786246962,19.559858671613178,20.893230090213684
0.7411489843566443,90.46650272877616,1.2543549223577883,10,5.66340252551877,986.9197913291903,30.68296614848747,20.327179128038434
0.3904323644502309,28.365984196528274,0.40529460919315574,10,1.7743705558320861,811.6889401389092,3.7270209784917916,14.395438795611645
1.7003966670665451,9.90537039807872,0.134660714713886,4,14.744489945174793,138.67773510301078,20.49492435324134,10.919782275626252
0.424686416041125,68.52110589282094,1.865814379342413,10,8.788383997313549,301.57972085047567,38.70515372640491,18.99011800027193
0.45538312225929445,35.74952745840315,0.9083292333711919,0,11.175584163628079,543.9448224856832,35.65427468657778,18.628217657026998
1.0615975170827594,93.54136251440875,0.7092201651030771,2,1.2514412839251903,356.50614984810295,7.586319170009737,15.157119798512893
0.2204124438982587,99.0462220770448,0.7124723054519736,1,1.7740876130185237,164.66003023875976,1.1328340713021539,11.994307668079529
1.2515935740060935,80.45749774681393,0.30272857521552854,4,12.543981412922072,966.0761033465172,7.090563950791692,17.838335474004786
1.4886482028869241,94.1423433979986,0.44434282571475425,2,13.933516642050812,729.9486542287389,3.356637554240297,18.17755886697419
1.5259536570540957,80.95602743735398,1.6677520857163148,4,12.311333443355041,675.2413040753141,26.630205813686846,20.348565258314387
0.7817779198346547,88.33405137724529,0.8456457041030072,7,7.053254718836069,722.3689812096662,45.08370481931648,20.673570263064583
0.9336148832378441,59.86119573608194,0.7751886584549521,6,8.211933455478523,94.62053901909246,12.222244155315021,14.158406396293389
1.131413690165477,45.99517359796205,0.7323499932337201,2,5.356131412527748,165.09391048348564,39.9072342742445,15.063507455981163
1.7983959077968195,79.91673506633042,0.3881822714922273,0,10.751216688030157,785.2147808792286,8.01327129187501,20.9572137242621
0.4886347270219802,72.83608781124335,1.038564825548639,9,5.460185356380658,826.6195855318525,6.420955110805155,19.65268138745802
0.3848431119626702,26.77888254710094,1.472279879946826,1,0.6769445486116454,610.4894201690702,28.70990901882572,17.73778420379509
1.4607402419926092,61.90778965384602,1.6709177728372488,9,5.466601729088879,250.5304535390874,21.75624625860366,16.478029008233282
1.832519576801633,18.216038443590875,0.29150974573018434,0,0.7625976654021873,875.960191675827,46.67379584169701,16.439594371231962
1.173753048819497,71.18182826830477,1.8527488242368617,7,9.944824559329568,778.1092684641459,19.34733311630068,19.234477166376514
0.4540096710388293,84.56162495523675,0.731078184044384,5,8.023151828328047,603.5371726725814,20.551132489636384,18.479151954059553
0.20404711376185952,36.843737956360584,1.6254215523362217,4,9.253962210087016,140.83928105401714,21.310724625977755,13.730404326674794
1.8450639773846722,60.77148129297389,0.16240867346253285,10,2.542426795507098,201.09537691103662,25.42002086423451,11.261267009414066
0.895958354058641,91.9103606014695,0.7885484083216029,10,9.66783217483319,42.70162289068362,33.51333122881882,10.770195795080289
0.26216436934942333,99.703053925365,1.054170519629361,0,4.994085430894859,415.39857199386995,21.91265636150072,18.060330737966556
1.619585841941112,38.19176490968664,0.9896404740386207,0,1.0299701837973758,487.90493675669927,28.677215529868207,17.88049777199896
0.9374492191826335,43.07249078315597,1.163316629485614,3,3.137957892181431,865.9320523831118,47.359657644548,17.14162236110269
0.8092877009315306,30.720743948637608,1.32359913215413,0,0.8681021570750005,181.46801944520465,36.08263921352248,14.188003142897196
0.5217471076726039,26.952105675866783,1.376596212837584,7,2.009574438776321,805.9186028119937,9.748688440662347,17.616086131390624
1.340217604918562,27.627364199439018,0.2889386462427558,7,10.972870511907058,860.0255740630972,41.680773363782585,20.568019233160292
0.4894701612900598,32.84903437479626,1.8030380551901275,6,9.681991236208928,743.8274748001222,42.558276677877295,19.475260333102767
0.3332760903591462,88.26218720815291,1.3215585708670812,1,13.443739810616135,822.9202548862877,17.749050233195923,20.697802097530698
1.2215603907781347,30.466045878173244,1.2858829249133548,5,11.720600586419433,381.87515782596705,43.19233297876136,15.803717925477665
0.5170699976538216,97.58199019389264,1.5815416720972586,0,13.092785650519735,502.80826230202825,44.83305911781048,20.582907149499537
0.14269168580822306,30.52434914156988,1.1291050078556473,8,4.239371438781433,165.17539185063941,41.91158160316566,16.857467414647942
1.9703641433367491,54.94056731875516,0.4261906431117767,6,10.40616591845948,827.9063596343237,26.95342225409897,19.471154939294113
0.22763325983984917,43.49856836263043,1.0451832985617922,6,2.045391586865778,165.81798250063554,13.920506329096206,15.489186148772287
0.6063469474046762,74.55753495361093,0.5763882550670357,8,7.666970827004936,586.0955468340186,42.06724119573649,20.080965675226395
0.9018685131463059,38.6177807733187,1.9213916368951192,0,1.7005806849143337,615.0575461823965,13.022106374384727,17.310177880737744
0.8396616666797554,32.42590499321649,0.7757781612834033,0,10.962226486267632,622.0925269977189,47.51603305583052,19.156638123101786
0.3565024271002931,50.956719483579214,0.6128313225451703,3,2.849201229427977,846.2837705007421,42.473984616413304,19.64920735871254
1.91494899417461,19.69385338390744,1.2843318467194824,1,2.0456746704396913,102.8836482837345,36.681249053976565,13.740688819903177
0.9261719433471177,28.408193157715147,1.6562944035809795,4,0.5339211640737848,968.6684065608739,1.2574371093608607,15.17249656113723
0.29587811742611525,34.886672896894034,1.6341174784518464,0,2.4838701483249404,951.7302332061784,22.85428287493983,20.859011294373598
1.7585970881651758,74.56136420890832,1.6324661809367544,6,10.99949827446051,648.1146323958022,49.04826320881942,18.648534888114057
1.8163912440084473,66.43316731613052,1.417032901768157,8,14.188860425455893,68.24400702745072,35.57318345326873,13.52107399564816
0.1644973593130178,71.25492538844979,0.6649631140078464,7,14.580344554897833,945.9384944400309,24.236496616215724,21.418608801676708
1.7378810368796955,85.23219286083169,0.7062908991621857,9,9.845926434074421,660.6623299299313,18.870165223407987,17.66387519447386
1.7814968773942341,55.37518760031551,0.9379611073215071,6,1.4476669415846644,335.831627695692,27.435073326391525,18.539919394170557
1.6023740131940307,35.28148777854664,1.2891936152303174,9,13.211647979005518,434.98090150705536,23.635199678203794,16.160394222823548
1.8719208279079804,11.652822046009748,0.11802232389414635,0,6.327998247334011,495.4793516947916,31.747767697700134,14.692685226969783
1.7599865169540436,98.48792957393303,1.5597194863425845,8,5.37737172551212,536.8436158854875,36.88131855204761,18.934945326921916
0.6643054652642761,86.01807306073063,1.4595512989450596,4,1.1103512497272474,47.337716691411394,49.39839709706555,11.976018679648481
0.9127689540981384,41.51103148016976,1.3913298371168328,10,14.274437167278267,792.7546639830855,5.3811391133007165,18.38909095173163
1.8949908423536796,49.403143568737626,1.2654816395003448,8,11.27861593195755,93.0368171984072,20.677431584848886,12.143162791640762
1.6918688970381663,26.904073601476806,1.6782207837261867,9,1.1807076786432886,402.56789314651206,2.7998649339040678,13.381822338749696
0.5110156437694516,54.23473483425726,1.234820737617648,0,3.0214811136825657,414.354758335579,38.153685309500474,19.5952552448241
1.4224391743022053,19.62011110228623,1.6500829374821737,5,9.53259205255922,755.4354559694617,2.7083928514574205,13.392347875265537
0.6186228122269983,50.284298691385,0.18431566071314986,1,13.000850450349034,815.2305924831318,33.10685705131206,18.309132760420965
1.1466290041573648,13.263742191583964,0.8760611048343275,5,4.26642986452473,731.7175102779274,25.297911018859768,15.979417487285655
1.7172931366926605,52.03892006632756,1.0131144969206312,2,12.457874005914663,367.37493166512724,34.22279147539412,17.547614108636097
1.174890731592003,30.367685666095024,1.7693969740748001,2,13.08833165874743,267.92696628767453,8.709692325423774,14.541775262188938
0.5535110594719332,93.35858329842517,0.3010847782743096,10,11.414391273585798,183.84695213428148,44.16266720074749,14.158367809536825
1.7565027027159408,7.778491888283119,1.6690518260730491,9,12.389230302417452,251.76640667917582,45.52636415419902,13.204681064477043
0.4669524427158568,12.989331324458542,0.7202237953562566,8,9.661296141741692,282.009473632235,32.06627945188096,15.44007412989748
1.1259722214601255,79.08531253935864,0.303263213771221,6,8.348365390803599,964.1022437432248,17.75173613589562,20.11175460242611
0.29476848318229054,94.03670628746286,1.4069828723715454,1,14.2358193797169,191.38625932430418,38.77823033407464,18.20277420335796
1.4462868087449958,49.98951940133341,0.21004887506171677,7,1.1632594902814364,875.390701967805,48.70095948969245,19.347068679393843
0.14671514127172286,7.101737395254739,0.7148594163841283,2,4.161376870481542,30.998595450264396,8.78797588056107,5.799834914473146
0.9902248918603102,94.70884532099385,0.29416787741806605,8,2.872545407279203,800.9652622874315,34.99042906329294,20.366103987337773
0.6191931012965977,95.33203841378898,0.3870099943837104,4,13.688105408743366,861.6392893297236,48.26150314124022,21.649334474188585
1.5441787490323846,47.01838242618648,0.6927087819407478,9,13.46443845334745,253.05596771435359,11.442130497229082,14.501616877953078
0.8002000530751461,87.11403373476551,0.9990988227139586,7,2.809063205049335,227.59021179798597,5.467060029903392,13.748440532856598
0.39195027250611403,48.10089528750186,1.1076733480836867,6,9.580194663655524,157.30753135191594,2.593782795071344,12.731324423894492
1.613420852854735,50.74462339369226,0.32288555902854954,0,9.305943499808732,270.1137569352739,28.3622209565767,16.90353616291489
0.5285262706430973,20.278419562428056,1.3378869869243029,4,4.400404364308916,803.6323276180725,16.207735987255113,17.977726925771787
0.23764908680966187,42.286887858635055,1.0118837859625347,5,4.729107391284897,704.1324295427463,43.145997462271026,20.226254467254734
1.5817168788973646,8.763788408093928,1.012963199789875,7,2.615870073509609,129.70863235788573,28.97432059036405,10.787795761824448
0.49966420184585036,37.87157392625976,1.5740289980066164,1,5.233688969537883,532.1802940831701,5.305458458096834,16.6579646318656
0.7661911692974434,8.154295335179825,0.24929914459453942,5,5.170373182180362,978.1423947253422,10.842095403252415,16.54996154792176
0.1782486410306162,68.68661854366917,1.9079449512751212,2,13.495208888933055,606.933338255628,31.213624511261227,22.411433935418827
1.2645939322446513,33.38940920204482,1.8768834490689734,7,10.854260515920203,807.6762405776981,17.6330594345975,18.981435291043464
1.652865762928738,47.97023702923851,1.3227976208733974,8,2.87799247434771,455.4489999948522,36.51650143382886,18.02875773762039
1.2272294317893397,66.77794765797812,1.010629964294946,2,3.6786028166916425,976.5892981445573,17.507893796784234,19.767934495013073
1.3515447734516646,52.3285930630482,1.1551907467814995,1,9.972313778941286,352.34518659445564,27.581453150249008,16.488749849958275
1.0372260088892191,12.745016507480535,0.8661965861352804,5,0.944461281984188,279.95240185587727,23.6685248802265,13.405308283160197
1.511142390279964,45.42186677256716,0.7572764858392295,3,7.820250787448758,557.0015076623897,26.185797522627524,18.425060632556345
1.2173109183711506,7.792472346868193,0.8514788227131289,3,13.164636952184079,903.6808080909208,21.664325416799315,17.386920962014237
1.833490356671713,25.012907955538324,1.2836365087706174,7,12.621971924827537,258.7183311404336,39.024010144736046,13.709422209722952
0.8700893478629124,62.17626144789081,1.3018270131299816,1,3.1241658142876014,858.7535405684918,25.121614965953704,20.40351916557838
0.9460799845050644,53.90764862332057,0.7825434018595547,1,1.8812918653420811,662.5595481645247,16.29525477812591,17.00994433115503
0.858187297660511,86.50869412265705,0.11715776784614548,0,11.715360322455709,156.94745089679935,48.52123120884869,13.918899575395457
0.23964381992702405,21.12700098331637,1.0875705022564335,9,10.20616082116074,171.38387119740915,23.02225792547315,14.029549637077034
1.2169803051097352,95.1154187108862,0.5798027859432966,5,2.930478636180606,65.57128412553669,37.083698738216384,11.952530258752338
1.7039238530414746,81.53866453025505,1.212173292353829,5,3.4846975455331397,138.56203081579605,14.21773096433249,15.525745406250175
0.20846502656969823,55.46110516009804,1.8795508153604268,0,2.2705937531453886,468.6330574349322,46.75987585886734,20.40675878228776
0.178988432195745,19.092604091398442,1.9745972336218092,7,10.446532171753269,46.85839647991525,16.83340219644365,8.764768715387
1.9488857213336583,60.11066182106946,0.5830267018052372,10,7.588275413725342,676.8583298197212,7.842911483059332,16.069453579045582
1.3795216233173428,97.1416443801907,0.27841135999989497,7,2.764375749486522,257.5244545347838,48.20399480819955,17.166553744875582
0.5850823969840205,67.85507328525894,1.9593994460610078,10,10.407096410199864,512.2595210881746,31.27451476985948,19.690966108951
0.15773541342399003,93.44012607316289,1.4101008269599662,0,9.208838366920423,942.6490956479229,41.515105301881995,24.64401517684448
1.3672458822827238,59.83259748761608,0.7622899677597439,1,14.991499023674665,76.76567769473934,48.881535026844546,14.400729032625947
1.5865324197107196,58.86654479373344,1.5030534975775205,3,9.932418892979879,772.2351386191111,46.35806671315488,19.966122037547493
0.9325274581827765,90.63068671090221,1.7679932021785223,6,6.815958064787528,823.299189689771,6.890243713159814,19.07059596777008
0.7167130768105135,39.8138458127828,0.8527281140575852,4,6.016085711375567,562.0447300019324,30.227788274285658,17.96589412630729
1.1368050881413996,47.21984801136415,0.12786740838790123,10,9.25000460402998,678.1664145983658,31.35502695447111,15.732080124424654
1.7403339341864679,54.312769587940714,1.0104455674964887,4,12.299611180634002,135.6507915913295,8.30060094253954,12.135451278478612
1.1005852148110233,28.376617585809832,1.0057214025782024,10,11.59080729236086,818.5961665546107,36.18803073509822,19.164456864541883
0.5626163634949686,93.06828175564914,0.21450804155016562,4,7.448156826932199,218.72157348974196,9.150248779413966,14.490275925060256
1.2729683390846511,54.69304883526954,1.3731824657607892,2,8.923514772310567,116.93754898029385,36.16415350952285,14.703473124296847
1.6640306296317546,54.63569884903124,0.3341230429271155,9,12.096825883648314,209.047575650922,15.468636171795193,14.349017955121697
1.607473790480891,22.59670242200392,1.843729729425617,3,7.511411877438909,811.8127732819033,27.961100565656828,18.839676433822138
1.9076663501926483,62.15312291390146,1.6564588329109013,5,9.106309252285634,799.9315348691008,32.683689757720146,19.39896593875964
0.4320695413720166,39.27338931550698,1.8211930990967446,7,5.624609999889413,259.76444220524763,39.24575024694923,17.962056226715458
0.9051026819326493,68.4172404326897,0.2815170962858695,3,2.670707535375887,441.22646852590293,8.49620624059957,15.130747984048327
0.5469476111237711,87.57966434184999,0.9984947347030461,4,1.887861055042345,52.929428464946305,32.456603521720034,12.889136950047224
0.5406994826203533,42.13606961102389,1.2295050368537288,8,14.822890043115866,162.34655998003115,35.06208314833209,17.53050271841719
0.868205659398155,45.6789634179334,1.4634357547505348,0,0.7294058306009454,360.85732373999394,41.116645798842406,15.35012597755165
1.8204971054263803,78.39915910769135,0.6033013497497934,4,13.465767682629716,216.11130497718062,16.845206543660517,16.617111420872835
0.5306471642312772,38.724649054034046,0.2319053012175774,0,12.56201514214562,679.514537649943,4.426648679762272,14.56746420007034
1.226342784141503,69.61253345482788,0.538575459392623,9,5.32852773934387,679.4023465422445,49.71282869983721,19.78230085582621
1.3574944607138193,57.989424650152365,1.4882359694545677,3,1.3720639677113855,575.4279114015725,47.92363894076363,19.18975165921651
0.4817740084522073,55.90363002494272,0.28368525432876723,8,12.41619343656576,31.19957936662716,15.741802309309499,7.443717228033888
1.9643491112541773,50.11422163309077,0.8267999324636156,6,6.290080779234968,177.84353293050492,49.63169160576039,15.283219087713402
1.6998632593152003,54.491007840844006,1.2848128072052434,1,11.924578830237841,868.745606272534,30.815834220329773,20.657058066711162
1.0629930204589169,20.13388195880313,0.2199071628503853,3,4.895361161207265,285.21919281351757,18.646683966104437,12.202027915993241
0.8542648824411384,47.48424134795939,1.241129233385173,6,2.8455810646055895,792.6876780543816,29.154781733570566,19.605070920265387
1.1764931881256953,42.14906249052657,1.0521906984458185,0,2.187312769339403,822.9262172364558,19.650541380352426,18.79421040187683
0.6788903642862775,12.687331889868958,0.8656623396538067,1,2.7299716701864507,246.9060014614219,47.90882150683477,15.008166630267354
1.1887787149686138,93.6094203452442,1.1928103659435874,5,5.049051522314393,618.1798161003743,7.820703206258962,17.994395373333678
1.6678814580895795,68.29915415432878,0.3313476311380221,4,0.8742726507675613,161.11130048017807,48.192640467869516,14.335713150579023
1.1441061182005323,96.75310530955589,0.9217459688272507,3,6.872919485177197,132.4947437338916,32.400489419820104,15.349809039409434
1.3353820755564914,19.44236104722157,0.2165642915102695,2,3.2808456060819786,235.402690145514,24.74547776392437,12.426410597952588
1.5330817342533398,63.85228638372083,0.6649745916499938,6,3.9681115111309215,167.9818876265803,6.947862031699016,12.191052242320625
1.4151065492188506,10.917720822355957,1.0679020434846005,6,3.8189717702758976,255.66617240580058,11.819328859496318,12.034040360984088
0.43012993175835956,67.29374889335735,1.7112301819738627,1,2.3953004627328927,890.0060887832527,23.039447792244804,20.46699702768146
0.8868465298049613,83.61610007885305,1.493867323066664,5,14.475422994494089,271.1228499834938,7.556383077694947,14.932489354885565
0.895303181085477,80.08208490671407,1.2060816365819473,6,2.4880907330704862,549.2508275090139,11.544891728844638,17.48384298077003
0.3084987774872566,57.05615145250083,0.9633169356639256,3,4.357279531078021,174.76064461167084,7.23278837168503,14.643897002083138
1.7428547450667935,28.130406998462387,1.33825023103084,2,5.950380134613655,412.6419902129343,23.512891651893344,16.541919438920722
1.9151359043574638,79.75582169425303,0.6992731019212242,0,12.228810193726757,104.1243536549099,14.689017982801102,13.643181200277596
1.867605881191865,29.040551116074532,1.5842238051951465,10,7.684055500184236,404.75844255286603,23.056097188568224,16.24132614809866
0.95617734778654,88.83364684332948,0.3008176118219208,0,6.927459767932465,76.39589578228231,2.863070563635291,9.920671820263202
1.5177937892154933,67.60837574934968,1.6240480604424163,2,0.675572890905868,957.8063563504957,37.13790961349134,18.467269811132233
0.7644361365171141,78.59208546221228,1.3566041610337873,2,3.024585362344223,125.4437802219954,33.35483326536557,13.872991112956962
1.5523080582212982,30.179410690875383,0.13979542595873434,0,4.783949273422594,776.1464534029896,31.608514873858926,17.12767596087741
0.33063419450287224,63.42623196369233,1.5718041832117973,8,14.417484512100971,493.90763573864604,44.89491527122222,19.80229043644722
0.7122094565447938,16.897189191118578,1.0012386088218064,1,9.22728304972667,594.9499784610291,37.65558579204707,18.341765964551332
